,Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,win_team_is_low_id,team_a,team_b,score_a,score_b,ID,result,team_a_seed,team_b_seed,team_a_seed_num,team_b_seed_num,team_a,score_mean_a,score_std_a,score_min_a,score_max_a,diff_mean_a,diff_std_a,diff_min_a,diff_max_a,is_home_mean_a,count_games_a,team_b,score_mean_b,score_std_b,score_min_b,score_max_b,diff_mean_b,diff_std_b,diff_min_b,diff_max_b,is_home_mean_b,count_games_b
1605,2010,137,1211,67,1199,60,N,0,False,1199,1211,60,67,2010_1199_1211,0,Z09,Z08,9,8,1199,68.48387096774194,12.779856461744611,50,95,8.32258064516129,16.998798186487956,-16,47,0.5161290322580645,31,1211,77.51612903225806,11.904819661918262,41,103,9.64516129032258,15.456494615741683,-35,42,0.45161290322580644,31
1606,2010,137,1268,89,1222,77,N,0,False,1222,1268,77,89,2010_1222_1268,0,Y13,Y04,13,4,1222,78.81818181818181,12.332514305319453,55,105,3.727272727272727,11.740082855523017,-15,32,0.45454545454545453,33,1268,79.26666666666667,13.146215748486219,53,106,11.233333333333333,17.264041428263013,-21,51,0.5333333333333333,30
1607,2010,137,1277,70,1308,67,N,0,True,1277,1308,70,67,2010_1277_1308,1,Y05,Y12,5,12,1277,72.625,12.808137534269934,49,106,8.9375,14.041269816669582,-18,39,0.53125,32,1308,78.5,12.11503997304124,55,97,0.5,15.142335440104512,-32,25,0.4375,32
1608,2010,137,1281,86,1155,78,N,0,False,1155,1281,78,86,2010_1155_1281,0,W07,W10,7,10,1155,73.29032258064517,12.822359503063645,47,102,9.451612903225806,16.618942424589715,-21,43,0.5161290322580645,31,1281,77.5625,15.013837703287097,52,106,11.75,19.354086006869203,-21,56,0.5625,32
1609,2010,137,1326,68,1364,51,N,0,True,1326,1364,68,51,2010_1326_1364,1,Y02,Y15,2,15,1326,74.23529411764706,13.887118128354544,43,111,13.029411764705882,17.31435784319712,-22,63,0.5294117647058824,34,1364,67.57142857142857,10.59849245544112,42,89,1.6071428571428572,11.93295867107159,-27,23,0.42857142857142855,28
1610,2010,137,1338,89,1324,66,N,0,False,1324,1338,66,89,2010_1324_1338,0,Z14,Z03,14,3,1324,75.21875,13.458980393246975,42,99,3.5,18.587196425705034,-32,46,0.375,32,1338,68.09375,11.04056851913915,45,98,6.71875,12.61906999027087,-19,29,0.5625,32
1611,2010,137,1345,72,1373,64,N,0,True,1345,1373,72,64,2010_1345_1373,1,X04,X13,4,13,1345,71.09375,12.26681696232143,42,101,10.1875,13.120871086346217,-27,36,0.5,32,1373,75.45454545454545,10.164555170698902,53,99,10.181818181818182,13.07061242218241,-17,34,0.5151515151515151,33
1612,2010,137,1393,79,1436,56,N,0,True,1393,1436,79,56,2010_1393_1436,1,Z01,Z16,1,16,1393,81.46875,10.74629531062802,59,101,14.59375,13.607064993669118,-10,46,0.59375,32,1436,70.61764705882354,9.406685906866757,50,88,6.264705882352941,15.1923202758966,-42,39,0.35294117647058826,34
1613,2010,137,1401,69,1429,53,N,0,True,1401,1429,69,53,2010_1401_1429,1,X05,X12,5,12,1401,71.2258064516129,7.923423828200176,54,89,6.483870967741935,13.030402827597555,-23,41,0.4838709677419355,31,1429,73.57575757575758,10.48519880304584,52,98,13.393939393939394,15.219106810887823,-22,44,0.5151515151515151,33
1615,2010,137,1458,53,1459,49,N,0,True,1458,1459,53,49,2010_1458_1459,1,W04,W13,4,13,1458,67.48387096774194,10.941879691478775,47,90,11.290322580645162,15.550334505270506,-16,48,0.5483870967741935,31,1459,69.03030303030303,9.402409426859855,44,84,7.151515151515151,9.588799495118028,-14,26,0.3333333333333333,33
1616,2010,137,1462,65,1278,54,N,0,False,1278,1462,54,65,2010_1278_1462,0,Z11,Z06,11,6,1278,72.91176470588235,12.575511669953663,53,97,8.882352941176471,19.440296646137877,-29,41,0.5,34,1462,80.03125,12.065638694108747,56,108,10.96875,17.26171294718365,-25,48,0.46875,32
1617,2010,138,1124,76,1330,68,N,0,True,1124,1330,76,68,2010_1124_1330,1,X03,X11,3,11,1124,76.70967741935483,9.802018664156538,55,94,10.161290322580646,12.31827037153498,-7,31,0.4838709677419355,31,1330,67.52941176470588,10.456939972233165,50,98,10.382352941176471,14.8365125075541,-16,39,0.4411764705882353,34
1620,2010,138,1246,90,1448,60,N,0,True,1246,1448,90,60,2010_1246_1448,1,W01,W09,1,9,1246,79.23529411764706,11.586457150691613,58,104,13.970588235294118,12.812127999903764,-9,44,0.5294117647058824,34,1448,72.96551724137932,11.848697211751322,47,96,4.517241379310345,15.065620013923784,-21,40,0.5172413793103449,29
1622,2010,138,1388,75,1437,68,N,0,True,1388,1437,75,68,2010_1388_1437,1,X10,X02,10,2,1388,78.8,11.170774677548183,49,101,12.533333333333333,13.51559337830996,-19,48,0.5,30,1437,82.54838709677419,10.726411980643602,65,103,9.67741935483871,14.418476796051639,-18,38,0.45161290322580644,31
1623,2010,138,1397,83,1325,68,N,0,False,1325,1397,68,83,2010_1325_1397,0,Y14,Y06,14,6,1325,73.44117647058823,13.103761145172506,49,99,4.882352941176471,11.37718265674728,-25,25,0.47058823529411764,34,1397,73.63636363636364,15.333415678303265,45,124,8.696969696969697,19.40599915052825,-29,75,0.48484848484848486,33
1624,2010,138,1449,82,1307,64,N,0,False,1307,1449,64,82,2010_1307_1449,0,W03,W11,3,11,1307,76.63636363636364,9.482939225980331,59,97,9.575757575757576,11.390868884303512,-12,39,0.5454545454545454,33,1449,79.78787878787878,15.280211009172895,51,123,9.848484848484848,18.057410549621327,-26,56,0.5757575757575758,33
1627,2010,139,1277,85,1268,83,N,0,False,1268,1277,83,85,2010_1268_1277,0,Y04,Y05,4,5,1268,79.26666666666667,13.146215748486219,53,106,11.233333333333333,17.264041428263013,-21,51,0.5333333333333333,30,1277,72.625,12.808137534269934,49,106,8.9375,14.041269816669582,-18,39,0.53125,32
1628,2010,139,1326,75,1210,66,N,0,False,1210,1326,66,75,2010_1210_1326,0,Y10,Y02,10,2,1210,72.51515151515152,10.000378780705047,57,100,6.424242424242424,14.111232899339234,-19,41,0.45454545454545453,33,1326,74.23529411764706,13.887118128354544,43,111,13.029411764705882,17.31435784319712,-22,63,0.5294117647058824,34
1629,2010,139,1345,63,1401,61,N,1,True,1345,1401,63,61,2010_1345_1401,1,X04,X05,4,5,1345,71.09375,12.26681696232143,42,101,10.1875,13.120871086346217,-27,36,0.5,32,1401,71.2258064516129,7.923423828200176,54,89,6.483870967741935,13.030402827597555,-23,41,0.4838709677419355,31
1631,2010,139,1452,68,1281,59,N,0,False,1281,1452,59,68,2010_1281_1452,0,W10,W02,10,2,1281,77.5625,15.013837703287097,52,106,11.75,19.354086006869203,-21,56,0.5625,32,1452,72.96969696969697,10.113372485491821,53,95,9.181818181818182,11.520239107367045,-15,34,0.42424242424242425,33
1633,2010,143,1139,63,1393,59,N,0,True,1139,1393,63,59,2010_1139_1393,1,Z05,Z01,5,1,1139,70.09375,8.29830676471353,48,91,10.0625,10.02878920424723,-10,30,0.46875,32,1393,81.46875,10.74629531062802,59,101,14.59375,13.607064993669118,-10,46,0.59375,32
1634,2010,143,1243,101,1462,96,N,2,True,1243,1462,101,96,2010_1243_1462,1,Z02,Z06,2,6,1243,79.46875,8.95142581902729,63,95,10.25,12.518373593217085,-17,38,0.46875,32,1462,80.03125,12.065638694108747,56,108,10.96875,17.26171294718365,-25,48,0.46875,32
1635,2010,143,1246,62,1165,45,N,0,False,1165,1246,45,62,2010_1165_1246,0,W12,W01,12,1,1165,75.17241379310344,11.991273510102616,48,104,10.620689655172415,12.776691370011722,-15,36,0.3448275862068966,29,1246,79.23529411764706,11.586457150691613,58,104,13.970588235294118,12.812127999903764,-9,44,0.5294117647058824,34
1636,2010,143,1452,69,1449,56,N,0,False,1449,1452,56,69,2010_1449_1452,0,W11,W02,11,2,1449,79.78787878787878,15.280211009172895,51,123,9.848484848484848,18.057410549621327,-26,56,0.5757575757575758,33,1452,72.96969696969697,10.113372485491821,53,95,9.181818181818182,11.520239107367045,-15,34,0.42424242424242425,33
1638,2010,144,1181,70,1345,57,N,0,True,1181,1345,70,57,2010_1181_1345,1,X01,X04,1,4,1181,77.97058823529412,14.164585146440626,57,114,16.264705882352942,16.297069495872496,-14,59,0.5,34,1345,71.09375,12.26681696232143,42,101,10.1875,13.120871086346217,-27,36,0.5,32
1640,2010,144,1397,76,1326,73,N,0,False,1326,1397,73,76,2010_1326_1397,0,Y02,Y06,2,6,1326,74.23529411764706,13.887118128354544,43,111,13.029411764705882,17.31435784319712,-22,63,0.5294117647058824,34,1397,73.63636363636364,15.333415678303265,45,124,8.696969696969697,19.40599915052825,-29,75,0.48484848484848486,33
1641,2010,145,1139,63,1243,56,N,0,True,1139,1243,63,56,2010_1139_1243,1,Z05,Z02,5,2,1139,70.09375,8.29830676471353,48,91,10.0625,10.02878920424723,-10,30,0.46875,32,1243,79.46875,8.95142581902729,63,95,10.25,12.518373593217085,-17,38,0.46875,32
1642,2010,145,1452,73,1246,66,N,0,False,1246,1452,66,73,2010_1246_1452,0,W01,W02,1,2,1246,79.23529411764706,11.586457150691613,58,104,13.970588235294118,12.812127999903764,-9,44,0.5294117647058824,34,1452,72.96969696969697,10.113372485491821,53,95,9.181818181818182,11.520239107367045,-15,34,0.42424242424242425,33
1643,2010,146,1181,78,1124,71,N,0,False,1124,1181,71,78,2010_1124_1181,0,X03,X01,3,1,1124,76.70967741935483,9.802018664156538,55,94,10.161290322580646,12.31827037153498,-7,31,0.4838709677419355,31,1181,77.97058823529412,14.164585146440626,57,114,16.264705882352942,16.297069495872496,-14,59,0.5,34
1644,2010,146,1277,70,1397,69,N,0,True,1277,1397,70,69,2010_1277_1397,1,Y05,Y06,5,6,1277,72.625,12.808137534269934,49,106,8.9375,14.041269816669582,-18,39,0.53125,32,1397,73.63636363636364,15.333415678303265,45,124,8.696969696969697,19.40599915052825,-29,75,0.48484848484848486,33
1645,2010,152,1139,52,1277,50,N,0,True,1139,1277,52,50,2010_1139_1277,1,Z05,Y05,5,5,1139,70.09375,8.29830676471353,48,91,10.0625,10.02878920424723,-10,30,0.46875,32,1277,72.625,12.808137534269934,49,106,8.9375,14.041269816669582,-18,39,0.53125,32
1646,2010,152,1181,78,1452,57,N,0,True,1181,1452,78,57,2010_1181_1452,1,X01,W02,1,2,1181,77.97058823529412,14.164585146440626,57,114,16.264705882352942,16.297069495872496,-14,59,0.5,34,1452,72.96969696969697,10.113372485491821,53,95,9.181818181818182,11.520239107367045,-15,34,0.42424242424242425,33
1647,2010,154,1181,61,1139,59,N,0,False,1139,1181,59,61,2010_1139_1181,0,Z05,X01,5,1,1139,70.09375,8.29830676471353,48,91,10.0625,10.02878920424723,-10,30,0.46875,32,1181,77.97058823529412,14.164585146440626,57,114,16.264705882352942,16.297069495872496,-14,59,0.5,34
1648,2011,134,1155,70,1412,52,N,0,True,1155,1412,70,52,2011_1155_1412,1,W12a,W12b,12,12,1155,68.25,9.115743205770352,47,87,7.3125,11.39733273833782,-11,35,0.53125,32,1412,68.9,9.564121172021157,47,100,6.566666666666666,11.822489770256352,-21,35,0.5,30
1649,2011,134,1421,81,1114,77,N,1,False,1114,1421,77,81,2011_1114_1421,0,Y16a,Y16b,16,16,1114,66.27272727272727,8.661238101711872,46,82,-1.2727272727272727,13.449611349572354,-34,31,0.3939393939393939,33,1421,71.79310344827586,12.14901321784974,49,100,3.0,16.069047442654643,-47,33,0.41379310344827586,29
1650,2011,135,1427,70,1106,61,N,0,False,1106,1427,61,70,2011_1106_1427,0,W16a,W16b,16,16,1106,61.5625,12.44325831200795,38,90,-2.875,16.585555316638946,-36,27,0.34375,32,1427,70.48275862068965,9.934142747022843,52,97,-0.2413793103448276,9.39473702366609,-25,12,0.3793103448275862,29
1652,2011,136,1139,60,1330,58,N,0,True,1139,1330,60,58,2011_1139_1330,1,Y08,Y09,8,9,1139,72.48387096774194,10.262783793045418,49,91,7.483870967741935,13.470637123615536,-24,33,0.41935483870967744,31,1330,65.84848484848484,10.286888536266723,45,81,7.545454545454546,12.015851273138406,-23,42,0.48484848484848486,33
1655,2011,136,1163,81,1137,52,N,0,False,1137,1163,52,81,2011_1137_1163,0,X14,X03,14,3,1137,70.75757575757575,8.200725208138238,52,89,7.333333333333333,12.653227519754264,-20,28,0.42424242424242425,33,1163,73.4,9.968184683399125,56,97,7.0285714285714285,12.643263061422717,-17,33,0.4857142857142857,35
1656,2011,136,1196,79,1364,51,N,0,True,1196,1364,79,51,2011_1196_1364,1,Y02,Y15,2,15,1196,71.54545454545455,12.920649434845828,45,105,8.484848484848484,13.332575736052496,-18,50,0.5151515151515151,33,1364,67.86206896551724,10.446202789021452,49,93,2.103448275862069,11.418483848524495,-26,20,0.3793103448275862,29
1657,2011,136,1211,86,1385,71,N,0,True,1211,1385,86,71,2011_1211_1385,1,Y11,Y06,11,6,1211,75.875,12.696837299869399,58,117,10.6875,17.3064177915071,-22,47,0.5,32,1385,70.0625,10.69801760351708,51,93,3.65625,14.23672981433769,-25,43,0.53125,32
1659,2011,136,1246,59,1343,57,N,0,True,1246,1343,59,57,2011_1246_1343,1,W04,W13,4,13,1246,76.42424242424242,8.10875415457849,64,91,12.575757575757576,13.87225266275791,-17,38,0.45454545454545453,33,1343,69.5,7.859762214530762,57,86,5.566666666666666,12.136247597471238,-37,30,0.36666666666666664,30
1660,2011,136,1287,62,1257,61,N,0,False,1257,1287,61,62,2011_1257_1287,0,Z04,Z13,4,13,1257,75.3529411764706,15.847535613676282,46,114,10.735294117647058,15.329331803677455,-15,41,0.6176470588235294,34,1287,68.87096774193549,12.068531905977268,40,85,6.838709677419355,11.48940606005825,-19,23,0.41935483870967744,31
1661,2011,136,1338,74,1421,51,N,0,True,1338,1421,74,51,2011_1338_1421,1,Y01,Y16b,1,16,1338,74.0625,11.564510505240005,51,97,13.09375,12.92499298059334,-7,46,0.59375,32,1421,71.79310344827586,12.14901321784974,49,100,3.0,16.069047442654643,-47,33,0.41379310344827586,29
1662,2011,136,1350,69,1435,66,N,0,True,1350,1435,69,66,2011_1350_1435,1,Z12,Z05,12,5,1350,70.17647058823529,9.160093251593926,53,90,9.176470588235293,13.351814286513015,-23,42,0.4411764705882353,34,1435,76.21212121212122,10.114215169000932,51,92,8.575757575757576,13.462982356795761,-11,41,0.5151515151515151,33
1663,2011,136,1361,68,1294,50,N,0,False,1294,1361,50,68,2011_1294_1361,0,X15,X02,15,2,1294,71.03448275862068,10.506741912494261,42,87,4.379310344827586,12.935040430395285,-23,30,0.41379310344827586,29,1361,71.03125,11.22061574700495,51,96,12.125,11.244353421649809,-13,39,0.40625,32
1665,2011,136,1417,78,1277,76,N,0,False,1277,1417,76,78,2011_1277_1417,0,Y10,Y07,10,7,1277,68.125,12.159557504682372,47,96,2.15625,15.554502252485634,-26,39,0.46875,32,1417,69.96875,8.811591980215972,52,86,4.1875,11.037874678549073,-17,33,0.5625,32
1666,2011,136,1452,84,1155,76,N,0,False,1155,1452,76,84,2011_1155_1452,0,W12a,W05,12,5,1155,68.25,9.115743205770352,47,87,7.3125,11.39733273833782,-11,35,0.53125,32,1452,69.54838709677419,10.990416157354003,50,95,5.451612903225806,12.101897123116467,-16,33,0.45161290322580644,31
1667,2011,136,1458,72,1125,58,N,0,False,1125,1458,58,72,2011_1125_1458,0,Y13,Y04,13,4,1125,80.3529411764706,9.871545741664184,64,102,18.41176470588235,15.111941188623438,-9,47,0.35294117647058826,34,1458,68.19354838709677,12.923929626442854,33,99,9.870967741935484,15.224414461611477,-28,44,0.5161290322580645,31
1669,2011,137,1181,87,1214,45,N,0,True,1181,1214,87,45,2011_1181_1214,1,X01,X16,1,16,1181,81.05882352941177,11.908594239279179,56,110,16.794117647058822,14.972255982244658,-15,52,0.5,34,1214,66.90322580645162,10.646923933574046,45,86,5.032258064516129,8.49503333706522,-12,24,0.3548387096774194,31
1670,2011,137,1199,57,1401,50,N,0,True,1199,1401,57,50,2011_1199_1401,1,Z10,Z07,10,7,1199,69.3225806451613,13.496634387318423,44,97,7.064516129032258,14.21720901787916,-20,34,0.4838709677419355,31,1401,68.61290322580645,12.037932877242223,48,91,7.129032258064516,14.291587118497075,-21,35,0.5161290322580645,31
1671,2011,137,1206,61,1437,57,N,0,True,1206,1437,61,57,2011_1206_1437,1,W08,W09,8,9,1206,73.34375,8.221173980211294,60,87,11.8125,12.534951136721675,-16,30,0.4375,32,1437,72.71875,9.450155742017547,50,88,7.15625,14.964709830884814,-21,45,0.53125,32
1673,2011,137,1242,72,1131,53,N,0,False,1131,1242,53,72,2011_1131_1242,0,Z16,Z01,16,1,1131,65.20588235294117,10.780957993539676,48,88,1.9705882352941178,12.32756284527075,-34,32,0.4117647058823529,34,1242,82.38235294117646,11.924039141474472,63,113,17.147058823529413,15.80205654613804,-16,57,0.5,34
1674,2011,137,1266,66,1462,55,N,0,True,1266,1462,66,55,2011_1266_1462,1,W11,W06,11,6,1266,76.08823529411765,11.397415036696541,56,102,7.029411764705882,15.823812692532169,-25,39,0.5294117647058824,34,1462,72.61290322580645,12.687730081604663,46,100,8.064516129032258,12.641032352016634,-20,38,0.4838709677419355,31
1675,2011,137,1276,75,1397,45,N,0,True,1276,1397,75,45,2011_1276_1397,1,X08,X09,8,9,1276,65.5,9.791372107214363,50,87,2.875,12.535755313913981,-23,31,0.5625,32,1397,70.63636363636364,10.933944227205314,48,104,3.3333333333333335,10.481133844516377,-13,30,0.5454545454545454,33
1677,2011,137,1323,69,1103,56,N,0,False,1103,1323,56,69,2011_1103_1323,0,Z15,Z02,15,2,1103,69.97058823529412,11.002713974061532,47,91,3.6470588235294117,14.286849967590301,-35,35,0.4411764705882353,34,1323,76.0,14.663978248228418,54,102,10.375,16.542711093487082,-22,40,0.53125,32
1678,2011,137,1326,75,1427,46,N,0,True,1326,1427,75,46,2011_1326_1427,1,W01,W16b,1,16,1326,77.08823529411765,12.14899334165948,58,102,17.264705882352942,14.896224503421259,-13,60,0.5882352941176471,34,1427,70.48275862068965,9.934142747022843,52,97,-0.2413793103448276,9.39473702366609,-25,12,0.3793103448275862,29
1679,2011,137,1345,65,1389,43,N,0,True,1345,1389,65,43,2011_1345_1389,1,Z03,Z14,3,14,1345,72.65625,10.42208998605459,54,103,11.21875,15.171565881289993,-23,55,0.5,32,1389,61.39393939393939,11.49439916312341,30,85,1.4848484848484849,13.995805648749762,-27,32,0.3333333333333333,33
1680,2011,137,1393,77,1232,60,N,0,False,1232,1393,60,77,2011_1232_1393,0,W14,W03,14,3,1232,65.84375,8.773528274707775,51,83,1.0625,12.587596301326208,-30,25,0.375,32,1393,73.60606060606061,12.542276991089464,53,107,10.272727272727273,16.458798420739758,-22,57,0.5757575757575758,33
1682,2011,137,1433,74,1207,56,N,0,False,1207,1433,56,74,2011_1207_1433,0,Z06,Z11b,6,11,1207,71.03225806451613,14.956567946263034,46,111,4.935483870967742,13.142641753394349,-22,29,0.45161290322580644,31,1433,71.52941176470588,11.495019459347013,51,101,4.088235294117647,10.118592688885398,-20,21,0.4117647058823529,34
1683,2011,137,1449,68,1208,65,N,0,False,1208,1449,65,68,2011_1208_1449,0,W10,W07,10,7,1208,68.8125,11.346272657829374,56,98,4.53125,12.445971948463308,-13,47,0.5,32,1449,83.51515151515152,16.029506410291482,56,118,13.121212121212121,16.314789256525767,-12,54,0.48484848484848486,33
1684,2011,138,1139,71,1338,70,N,0,True,1139,1338,71,70,2011_1139_1338,1,Y08,Y01,8,1,1139,72.48387096774194,10.262783793045418,49,91,7.483870967741935,13.470637123615536,-24,33,0.41935483870967744,31,1338,74.0625,11.564510505240005,51,97,13.09375,12.92499298059334,-7,46,0.59375,32
1685,2011,138,1140,89,1211,67,N,0,True,1140,1211,89,67,2011_1140_1211,1,Y03,Y11,3,11,1140,81.27272727272727,11.484426213553094,54,109,13.424242424242424,15.435410391026016,-18,50,0.3939393939393939,33,1211,75.875,12.696837299869399,58,117,10.6875,17.3064177915071,-22,47,0.5,32
1686,2011,138,1163,69,1153,58,N,0,False,1153,1163,58,69,2011_1153_1163,0,X06,X03,6,3,1153,68.96969696969697,12.91676441800744,51,99,9.757575757575758,17.033111692799817,-38,45,0.5454545454545454,33,1163,73.4,9.968184683399125,56,97,7.0285714285714285,12.643263061422717,-17,33,0.4857142857142857,35
1687,2011,138,1196,73,1417,65,N,0,True,1196,1417,73,65,2011_1196_1417,1,Y02,Y07,2,7,1196,71.54545454545455,12.920649434845828,45,105,8.484848484848484,13.332575736052496,-18,50,0.5151515151515151,33,1417,69.96875,8.811591980215972,52,86,4.1875,11.037874678549073,-17,33,0.5625,32
1688,2011,138,1246,71,1452,63,N,0,True,1246,1452,71,63,2011_1246_1452,1,W04,W05,4,5,1246,76.42424242424242,8.10875415457849,64,91,12.575757575757576,13.87225266275791,-17,38,0.45454545454545453,33,1452,69.54838709677419,10.990416157354003,50,95,5.451612903225806,12.101897123116467,-16,33,0.45161290322580644,31
1689,2011,138,1350,65,1287,48,N,0,False,1287,1350,48,65,2011_1287_1350,0,Z13,Z12,13,12,1287,68.87096774193549,12.068531905977268,40,85,6.838709677419355,11.48940606005825,-19,23,0.41935483870967744,31,1350,70.17647058823529,9.160093251593926,53,90,9.176470588235293,13.351814286513015,-23,42,0.4411764705882353,34
1691,2011,138,1458,70,1243,65,N,0,False,1243,1458,65,70,2011_1243_1458,0,Y05,Y04,5,4,1243,72.70967741935483,12.631161330580008,44,100,6.580645161290323,15.298745468280261,-24,34,0.5161290322580645,31,1458,68.19354838709677,12.923929626442854,33,99,9.870967741935484,15.224414461611477,-28,44,0.5161290322580645,31
1692,2011,139,1112,70,1400,69,N,0,True,1112,1400,70,69,2011_1112_1400,1,X05,X04,5,4,1112,76.52941176470588,11.05149186176991,49,107,9.058823529411764,14.956383407581564,-22,48,0.5,34,1400,74.91176470588235,10.2465593547115,56,101,13.529411764705882,13.457532067227762,-17,36,0.5294117647058824,34
1693,2011,139,1181,73,1276,71,N,0,True,1181,1276,73,71,2011_1181_1276,1,X01,X08,1,8,1181,81.05882352941177,11.908594239279179,56,110,16.794117647058822,14.972255982244658,-15,52,0.5,34,1276,65.5,9.791372107214363,50,87,2.875,12.535755313913981,-23,31,0.5625,32
1694,2011,139,1199,71,1323,57,N,0,True,1199,1323,71,57,2011_1199_1323,1,Z10,Z02,10,2,1199,69.3225806451613,13.496634387318423,44,97,7.064516129032258,14.21720901787916,-20,34,0.4838709677419355,31,1323,76.0,14.663978248228418,54,102,10.375,16.542711093487082,-22,40,0.53125,32
1695,2011,139,1242,73,1228,59,N,0,False,1228,1242,59,73,2011_1228_1242,0,Z09,Z01,9,1,1228,71.28125,10.719997517452768,49,88,6.0625,13.114723319305499,-19,39,0.5,32,1242,82.38235294117646,11.924039141474472,63,113,17.147058823529413,15.80205654613804,-16,57,0.5,34
1696,2011,139,1266,66,1393,62,N,0,True,1266,1393,66,62,2011_1266_1393,1,W11,W03,11,3,1266,76.08823529411765,11.397415036696541,56,102,7.029411764705882,15.823812692532169,-25,39,0.5294117647058824,34,1393,73.60606060606061,12.542276991089464,53,107,10.272727272727273,16.458798420739758,-22,57,0.5757575757575758,33
1697,2011,139,1314,86,1449,83,N,0,True,1314,1449,86,83,2011_1314_1449,1,W02,W07,2,7,1314,76.66666666666667,13.909678884383586,48,107,8.909090909090908,15.405688146679045,-20,49,0.45454545454545453,33,1449,83.51515151515152,16.029506410291482,56,118,13.121212121212121,16.314789256525767,-12,54,0.48484848484848486,33
1698,2011,139,1326,98,1206,66,N,0,False,1206,1326,66,98,2011_1206_1326,0,W08,W01,8,1,1206,73.34375,8.221173980211294,60,87,11.8125,12.534951136721675,-16,30,0.4375,32,1326,77.08823529411765,12.14899334165948,58,102,17.264705882352942,14.896224503421259,-13,60,0.5882352941176471,34
1700,2011,143,1112,93,1181,77,N,0,True,1112,1181,93,77,2011_1112_1181,1,X05,X01,5,1,1112,76.52941176470588,11.05149186176991,49,107,9.058823529411764,14.956383407581564,-22,48,0.5,34,1181,81.05882352941177,11.908594239279179,56,110,16.794117647058822,14.972255982244658,-15,52,0.5,34
1701,2011,143,1139,61,1458,54,N,0,True,1139,1458,61,54,2011_1139_1458,1,Y08,Y04,8,4,1139,72.48387096774194,10.262783793045418,49,91,7.483870967741935,13.470637123615536,-24,33,0.41935483870967744,31,1458,68.19354838709677,12.923929626442854,33,99,9.870967741935484,15.224414461611477,-28,44,0.5161290322580645,31
1702,2011,143,1163,74,1361,67,N,0,True,1163,1361,74,67,2011_1163_1361,1,X03,X02,3,2,1163,73.4,9.968184683399125,56,97,7.0285714285714285,12.643263061422717,-17,33,0.4857142857142857,35,1361,71.03125,11.22061574700495,51,96,12.125,11.244353421649809,-13,39,0.40625,32
1703,2011,143,1196,83,1140,74,N,1,False,1140,1196,74,83,2011_1140_1196,0,Y03,Y02,3,2,1140,81.27272727272727,11.484426213553094,54,109,13.424242424242424,15.435410391026016,-18,50,0.3939393939393939,33,1196,71.54545454545455,12.920649434845828,45,105,8.484848484848484,13.332575736052496,-18,50,0.5151515151515151,33
1705,2011,144,1246,62,1326,60,N,0,True,1246,1326,62,60,2011_1246_1326,1,W04,W01,4,1,1246,76.42424242424242,8.10875415457849,64,91,12.575757575757576,13.87225266275791,-17,38,0.45454545454545453,33,1326,77.08823529411765,12.14899334165948,58,102,17.264705882352942,14.896224503421259,-13,60,0.5882352941176471,34
1706,2011,144,1314,81,1266,63,N,0,False,1266,1314,63,81,2011_1266_1314,0,W11,W02,11,2,1266,76.08823529411765,11.397415036696541,56,102,7.029411764705882,15.823812692532169,-25,39,0.5294117647058824,34,1314,76.66666666666667,13.909678884383586,48,107,8.909090909090908,15.405688146679045,-20,49,0.45454545454545453,33
1707,2011,144,1433,72,1199,71,N,1,False,1199,1433,71,72,2011_1199_1433,0,Z10,Z11b,10,11,1199,69.3225806451613,13.496634387318423,44,97,7.064516129032258,14.21720901787916,-20,34,0.4838709677419355,31,1433,71.52941176470588,11.495019459347013,51,101,4.088235294117647,10.118592688885398,-20,21,0.4117647058823529,34
1708,2011,145,1139,74,1196,71,N,1,True,1139,1196,74,71,2011_1139_1196,1,Y08,Y02,8,2,1139,72.48387096774194,10.262783793045418,49,91,7.483870967741935,13.470637123615536,-24,33,0.41935483870967744,31,1196,71.54545454545455,12.920649434845828,45,105,8.484848484848484,13.332575736052496,-18,50,0.5151515151515151,33
1710,2011,146,1246,76,1314,69,N,0,True,1246,1314,76,69,2011_1246_1314,1,W04,W02,4,2,1246,76.42424242424242,8.10875415457849,64,91,12.575757575757576,13.87225266275791,-17,38,0.45454545454545453,33,1314,76.66666666666667,13.909678884383586,48,107,8.909090909090908,15.405688146679045,-20,49,0.45454545454545453,33
1712,2011,152,1139,70,1433,62,N,0,True,1139,1433,70,62,2011_1139_1433,1,Y08,Z11b,8,11,1139,72.48387096774194,10.262783793045418,49,91,7.483870967741935,13.470637123615536,-24,33,0.41935483870967744,31,1433,71.52941176470588,11.495019459347013,51,101,4.088235294117647,10.118592688885398,-20,21,0.4117647058823529,34
1713,2011,152,1163,56,1246,55,N,0,True,1163,1246,56,55,2011_1163_1246,1,X03,W04,3,4,1163,73.4,9.968184683399125,56,97,7.0285714285714285,12.643263061422717,-17,33,0.4857142857142857,35,1246,76.42424242424242,8.10875415457849,64,91,12.575757575757576,13.87225266275791,-17,38,0.45454545454545453,33
1714,2011,154,1163,53,1139,41,N,0,False,1139,1163,41,53,2011_1139_1163,0,Y08,X03,8,3,1139,72.48387096774194,10.262783793045418,49,91,7.483870967741935,13.470637123615536,-24,33,0.41935483870967744,31,1163,73.4,9.968184683399125,56,97,7.0285714285714285,12.643263061422717,-17,33,0.4857142857142857,35
